,Opening Price,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Company,Date
140,5.9600,6.5500,5.3100,6.2900,6.2017,543903200,0.0000,MU,2011-12-30
141,5.3900,7.0000,5.0600,5.9900,5.9059,740194300,0.0000,MU,2011-11-30
142,4.9600,5.9000,3.9700,5.5900,5.5115,740388000,0.0000,MU,2011-10-31
143,5.9400,7.4200,5.0100,5.0400,4.9693,949829500,0.0000,MU,2011-09-30
144,7.5700,7.5900,5.1800,5.9100,5.8271,958586500,0.0000,MU,2011-08-31
145,7.4600,8.2000,7.1300,7.3700,7.2666,650485200,0.0000,MU,2011-07-29
146,10.0300,10.0300,7.1964,7.4800,7.3750,989750200,0.0000,MU,2011-06-30
147,11.3700,11.4100,9.4300,10.2000,10.0568,705617100,0.0000,MU,2011-05-31
148,11.5300,11.8300,10.2600,11.3200,11.1611,628360300,0.0000,MU,2011-04-29
149,11.2000,11.8900,9.6500,11.4700,11.3090,1003912500,0.0000,MU,2011-03-31
150,10.6700,11.9500,10.2700,11.1300,10.9738,788998000,0.0000,MU,2011-02-28
151,8.1400,10.7700,8.1400,10.5400,10.3921,926674800,0.0000,MU,2011-01-31
152,7.4500,8.3800,7.3200,8.0200,7.9074,598090500,0.0000,MU,2010-12-31
153,8.2900,8.7800,7.0900,7.2690,7.1670,692805100,0.0000,MU,2010-11-30
154,7.2800,8.2700,6.7600,8.2550,8.1391,747644500,0.0000,MU,2010-10-29
155,6.6400,7.5500,6.5000,7.2100,7.1088,730259300,0.0000,MU,2010-09-30
156,7.3900,7.8000,6.3600,6.4585,6.3679,565294425,0.0000,MU,2010-08-31
157,8.5100,9.0000,7.2600,7.2800,7.1778,728580600,0.0000,MU,2010-07-30
158,8.9400,10.2900,8.2700,8.4900,8.3708,808434800,0.0000,MU,2010-06-30
159,9.4200,9.9400,7.3200,9.0900,8.9624,833118900,0.0000,MU,2010-05-28
160,11.0300,11.4000,9.3300,9.3500,9.2188,844384400,0.0000,MU,2010-04-30
161,9.2400,10.9000,9.1700,10.3700,10.2245,619092800,0.0000,MU,2010-03-31
162,8.8800,9.5000,8.1800,9.0600,8.9328,551631400,0.0000,MU,2010-02-26
163,10.8200,11.3400,8.5700,8.7200,8.5976,668676800,0.0000,MU,2010-01-29
164,7.6300,10.8700,7.5600,10.5600,10.4118,588786800,0.0000,MU,2009-12-31
165,6.8800,7.7800,6.1200,7.5200,7.4145,422329600,0.0000,MU,2009-11-30
166,8.1200,9.1300,6.6900,6.7900,6.6947,663009700,0.0000,MU,2009-10-30
167,7.3700,8.8000,6.9300,8.2000,8.0849,536626600,0.0000,MU,2009-09-30
168,6.4700,7.5800,6.3900,7.3700,7.2666,401431900,0.0000,MU,2009-08-31
169,5.1300,6.4700,4.5500,6.3900,6.3003,419772900,0.0000,MU,2009-07-31
170,5.2300,5.9300,4.7500,5.0600,4.9890,452830000,0.0000,MU,2009-06-30
171,4.7000,5.6400,4.1800,5.0600,4.9890,392755500,0.0000,MU,2009-05-29
172,3.9400,5.2800,3.7800,4.8800,4.8115,659980500,0.0000,MU,2009-04-30
173,3.1300,4.3500,2.5500,4.0600,4.0030,424726100,0.0000,MU,2009-03-31
174,3.7600,4.4000,2.6900,3.2200,3.1748,463395300,0.0000,MU,2009-02-27
175,2.6500,3.8600,2.6300,3.7200,3.6678,446419600,0.0000,MU,2009-01-30
176,2.7000,3.0000,1.7500,2.6400,2.6029,484013700,0.0000,MU,2008-12-31
177,4.7100,5.1700,1.5900,2.7400,2.7015,406346200,0.0000,MU,2008-11-28
178,4.0900,5.0100,3.2500,4.7100,4.6439,621894000,0.0000,MU,2008-10-31
179,4.3100,5.2000,3.6100,4.0500,3.9932,555853700,0.0000,MU,2008-09-30
180,4.8300,5.4400,4.2100,4.2400,4.1805,317602400,0.0000,MU,2008-08-29
181,5.9200,6.0400,4.4200,4.8300,4.7622,515616300,0.0000,MU,2008-07-31
182,8.1000,8.6300,5.9100,6.0000,5.9158,415690400,0.0000,MU,2008-06-30
183,7.7100,8.9700,7.6800,8.0700,7.9567,409927900,0.0000,MU,2008-05-30
184,6.1100,8.0600,5.7700,7.7200,7.6117,601440000,0.0000,MU,2008-04-30
185,7.2000,7.6700,5.4200,5.9700,5.8862,507736500,0.0000,MU,2008-03-31
186,7.1500,8.1300,6.4900,7.5200,7.4145,418671900,0.0000,MU,2008-02-29
187,7.2400,7.2800,5.4700,6.9900,6.8919,481054600,0.0000,MU,2008-01-31
188,8.3500,9.3100,7.1100,7.2500,7.1482,269149900,0.0000,MU,2007-12-31
189,10.4700,10.6200,7.8200,8.3200,8.2032,355878600,0.0000,MU,2007-11-30
190,11.1000,11.9200,9.3700,10.5100,10.3625,485720800,0.0000,MU,2007-10-31
191,11.5000,12.6000,10.3300,11.1000,10.9442,324155000,0.0000,MU,2007-09-28
192,11.7900,12.6500,10.3000,11.4500,11.2893,496878900,0.0000,MU,2007-08-31
193,12.4700,14.2000,11.7400,11.8700,11.7034,554019000,0.0000,MU,2007-07-31
194,12.5600,13.2600,11.7300,12.5100,12.3344,518184400,0.0000,MU,2007-06-29
195,11.4000,12.6600,11.1300,12.1800,12.0091,530188900,0.0000,MU,2007-05-31
196,12.1300,12.2500,10.8800,11.4700,11.3090,518097800,0.0000,MU,2007-04-30
197,11.7500,12.2000,11.2200,12.0800,11.9105,357784700,0.0000,MU,2007-03-30
198,12.9100,13.2500,11.7600,11.8600,11.6935,285701400,0.0000,MU,2007-02-28
199,14.1400,14.3100,12.7900,12.9500,12.7682,245040400,0.0000,MU,2007-01-31
200,14.6700,15.0500,13.1200,13.9600,13.7641,246661400,0.0000,MU,2006-12-29
201,14.4100,15.2600,13.5100,14.6000,14.3951,272936500,0.0000,MU,2006-11-30
202,17.5100,18.1700,14.1400,14.4500,14.2472,338915500,0.0000,MU,2006-10-31
203,17.3800,18.6500,16.7000,17.4000,17.1558,230760500,0.0000,MU,2006-09-29
204,15.5100,17.5900,15.1500,17.2800,17.0375,149248800,0.0000,MU,2006-08-31
205,15.2500,15.9000,13.9800,15.5900,15.3712,166349700,0.0000,MU,2006-07-31
206,16.3900,16.9600,14.8100,15.0600,14.8486,265987700,0.0000,MU,2006-06-30
207,16.9700,17.4900,15.1000,16.5600,16.3276,189244700,0.0000,MU,2006-05-31
208,14.9400,17.4200,14.8000,16.9700,16.7318,251464000,0.0000,MU,2006-04-28
209,15.6100,16.2300,14.3200,14.7200,14.5134,267798700,0.0000,MU,2006-03-31
210,14.5800,17.1500,14.5000,15.5100,15.2923,233631400,0.0000,MU,2006-02-28
211,13.4800,14.9600,13.3400,14.6800,14.4740,185622400,0.0000,MU,2006-01-31
212,14.4400,14.6300,12.9600,13.3100,13.1232,188606700,0.0000,MU,2005-12-30
213,12.9900,14.8200,12.7900,14.2600,14.0599,226352600,0.0000,MU,2005-11-30
214,13.3700,13.7600,12.3700,12.9900,12.8077,244439300,0.0000,MU,2005-10-31
215,11.9000,13.4700,11.5100,13.3000,13.1133,233684300,0.0000,MU,2005-09-30
216,12.1000,12.3900,10.9700,11.9100,11.7428,137104800,0.0000,MU,2005-08-31
217,10.1600,12.4100,10.1000,11.8800,11.7133,151495800,0.0000,MU,2005-07-29
218,10.9900,11.1700,10.1500,10.2100,10.0667,124672500,0.0000,MU,2005-06-30
219,9.7200,11.1500,9.5000,10.9800,10.8259,126775000,0.0000,MU,2005-05-31
220,10.4400,10.4400,9.3200,9.7100,9.5737,122263400,0.0000,MU,2005-04-29
221,11.6200,11.6200,10.0400,10.3400,10.1949,194779400,0.0000,MU,2005-03-31
222,10.5900,12.1500,10.5100,11.5000,11.3386,125688700,0.0000,MU,2005-02-28
223,12.3800,12.4400,10.0500,10.4100,10.2639,139869700,0.0000,MU,2005-01-31
224,11.1200,12.4300,10.9500,12.3500,12.1767,176605700,0.0000,MU,2004-12-31
225,12.1800,12.6100,11.0700,11.0800,10.9245,168517100,0.0000,MU,2004-11-30
226,12.1800,12.8200,11.1500,12.1800,12.0091,166658000,0.0000,MU,2004-10-29
227,11.5700,12.9700,11.0000,12.0300,11.8612,167257600,0.0000,MU,2004-09-30
228,13.4900,13.4900,10.8900,11.5100,11.3485,172046800,0.0000,MU,2004-08-31
229,15.3000,15.3000,12.5600,13.5300,13.3401,161526500,0.0000,MU,2004-07-30
230,14.9100,15.3900,13.3000,15.3100,15.0951,189709500,0.0000,MU,2004-06-30
231,13.7100,15.2000,13.1800,15.0300,14.8191,177630800,0.0000,MU,2004-05-28
232,16.7100,18.2500,13.4200,13.6200,13.4288,257658800,0.0000,MU,2004-04-30
233,15.1800,17.0400,14.2400,16.7100,16.4755,243398100,0.0000,MU,2004-03-31
234,16.3600,16.8700,14.8100,15.0400,14.8289,169199400,0.0000,MU,2004-02-27
235,13.7200,17.0800,13.6400,16.1100,15.8839,250786200,0.0000,MU,2004-01-30
236,13.2000,14.0000,11.2800,13.4700,13.2809,244007800,0.0000,MU,2003-12-31
237,14.5500,14.8600,12.4300,13.0100,12.8274,187136300,0.0000,MU,2003-11-28
238,13.4200,15.1000,12.2300,14.3400,14.1387,338744500,0.0000,MU,2003-10-31
239,14.5000,15.2500,12.9500,13.4200,13.2317,307122900,0.0000,MU,2003-09-30
240,14.8000,15.3100,12.3400,14.3600,14.1585,235361400,0.0000,MU,2003-08-29
241,11.5800,15.6600,11.3200,14.6400,14.4345,267028800,0.0000,MU,2003-07-31
242,11.6100,13.9000,10.3600,11.6300,11.4668,245772300,0.0000,MU,2003-06-30
243,8.4900,11.6000,8.1500,11.3200,11.1611,230226600,0.0000,MU,2003-05-30
244,8.1800,9.6500,8.0000,8.5000,8.3807,150864200,0.0000,MU,2003-04-30
245,8.0100,9.1000,7.2600,8.1400,8.0258,204684700,0.0000,MU,2003-03-31
246,8.2100,8.4900,6.6000,7.9900,7.8779,165019300,0.0000,MU,2003-02-28
247,9.7500,11.1000,7.6700,8.2100,8.0948,228545200,0.0000,MU,2003-01-31
248,16.5000,16.7000,9.5000,9.7400,9.6033,217497400,0.0000,MU,2002-12-31
249,16.1000,17.9900,12.5700,15.8100,15.5881,207338800,0.0000,MU,2002-11-29
250,12.7000,18.0000,11.3600,16.0000,15.7754,221021600,0.0000,MU,2002-10-31
251,17.0000,19.7500,12.1000,12.3700,12.1964,161514300,0.0000,MU,2002-09-30
252,19.3000,22.6700,16.1200,17.2500,17.0079,157377200,0.0000,MU,2002-08-30
253,20.4200,25.1400,18.2500,19.4900,19.2165,189507200,0.0000,MU,2002-07-31
254,23.5000,24.3000,16.0000,20.2200,19.9362,177238600,0.0000,MU,2002-06-28
255,24.2500,26.7100,22.1500,23.5800,23.2491,173903700,0.0000,MU,2002-05-31
256,34.0000,34.0000,23.5000,23.7000,23.3674,217530800,0.0000,MU,2002-04-30
257,33.0000,39.5000,32.0000,32.9000,32.4383,191945800,0.0000,MU,2002-03-28
258,35.1000,39.4500,32.1400,32.1500,31.6988,162690400,0.0000,MU,2002-02-28
259,32.9000,37.0000,29.5100,33.7500,33.2763,169653300,0.0000,MU,2002-01-31
260,29.3000,34.4900,28.1000,31.0000,30.5649,144481100,0.0000,MU,2001-12-31
261,23.4000,30.9900,22.3500,27.1600,26.7788,178538300,0.0000,MU,2001-11-30
262,18.4000,25.5000,17.2000,22.7600,22.4406,163951300,0.0000,MU,2001-10-31
263,37.1000,37.6500,16.3900,18.8300,18.5657,159620100,0.0000,MU,2001-09-28
264,43.4500,44.9900,35.1400,37.6100,37.0821,148865800,0.0000,MU,2001-08-31
265,41.4500,43.4200,35.9600,42.0000,41.4105,168453600,0.0000,MU,2001-07-31
266,37.5000,44.9700,35.8000,41.1000,40.5232,147413700,0.0000,MU,2001-06-29
267,45.0100,45.0100,35.7000,37.5000,36.9737,173757600,0.0000,MU,2001-05-31
268,41.0000,49.5000,33.7300,45.3800,44.7431,219829300,0.0000,MU,2001-04-30
269,34.1500,49.6100,32.7500,41.5300,40.9471,250270200,0.0000,MU,2001-03-30
270,45.5700,46.7500,33.7500,34.2200,33.7397,177916800,0.0000,MU,2001-02-28
271,36.7500,48.6600,34.2500,45.7700,45.1276,195376100,0.0000,MU,2001-01-31
272,31.7500,37.8800,29.0000,35.5000,35.0018,154130600,0.0000,MU,2000-12-29
273,33.8800,42.5000,28.9400,31.5000,31.0579,195383900,0.0000,MU,2000-11-30
274,45.5000,48.0000,28.0000,34.7500,34.2623,288380800,0.0000,MU,2000-10-31
275,82.7500,82.9400,44.5000,46.0000,45.3544,255316100,0.0000,MU,2000-09-29
276,81.5000,93.4400,73.0000,81.6400,80.4942,142127600,0.0000,MU,2000-08-31
277,91.0000,97.5000,75.5600,81.5000,80.3562,119351000,0.0000,MU,2000-07-31
278,72.0000,94.5000,71.5000,88.0600,86.8241,167985600,0.0000,MU,2000-06-30
279,140.5000,145.3000,51.0600,69.9400,68.9584,117398450,0.0000,MU,2000-05-31
280,125.8000,142.3000,92.3100,139.3000,68.6725,95991900,0.0000,MU,2000-04-28
281,102.0000,143.1200,91.1900,126.0000,62.1158,151873300,0.0000,MU,2000-03-31
282,62.1300,99.9400,60.5000,96.0000,47.3263,127698300,0.0000,MU,2000-02-29
283,77.3800,78.3800,58.2500,62.1900,30.6586,100295100,0.0000,MU,2000-01-31
284,67.0000,88.0000,58.5000,78.1300,38.5167,125354900,0.0000,MU,1999-12-31
